"type","amount","category","date"
"credit",10000,"Rental Salary","2024-09-05"
"debit",480,"Other","2024-09-06"
"debit",350,"Travel","2024-09-06"
"debit",123,"Other","2024-09-07"
"debit",1300,"Groceries","2024-09-07"
"debit",700,"Entertainment","2024-09-08"
"debit",2500,"Groceries","2024-09-09"
"credit",5000,"Business","2024-09-10"
"debit",240,"Other","2024-09-11"
"credit",10000,"Salary","2024-09-15"
"debit",130,"Other","2024-09-20"
"credit",500,"Other","2024-09-20"
"debit",300,"Entertainment","2024-09-21"
"debit",450,"Travel","2024-09-22"
"debit",1200,"Groceries","2024-09-23"
"debit",432,"Other","2024-09-25"
"credit",600,"Other","2024-09-25"
"credit",200,"Other","2024-09-26"
"debit",220,"Other","2024-09-26"
